node_id1 node_id2 t subject count normalized_count interaction_percentile count_of_interactions_category
1578 1585 502 Mathematics 11 2.1551724137931036 57-71% Very_Low
1585 1592 502 Mathematics 1 0.0 0-14% Very_Low
1594 1709 502 Mathematics 4 0.646551724137931 28-42% Very_Low
1603 1641 502 Mathematics 55 11.637931034482758 85-100% Very_Low
1606 1906 502 Mathematics 173 37.06896551724138 85-100% Low
1616 1911 502 Mathematics 6 1.0775862068965518 42-57% Very_Low
1617 1641 502 Mathematics 215 46.12068965517241 85-100% Medium
1643 1650 502 Mathematics 45 9.482758620689655 85-100% Very_Low
1648 1650 502 Mathematics 8 1.5086206896551724 57-71% Very_Low
1650 1922 502 Mathematics 15 3.0172413793103448 71-85% Very_Low
1656 1675 502 Mathematics 150 32.112068965517246 85-100% Low
1661 1682 502 Mathematics 186 39.87068965517241 85-100% Low
1682 1695 502 Mathematics 73 15.517241379310345 85-100% Very_Low
1684 1745 502 Mathematics 27 5.603448275862069 85-100% Very_Low
1697 1912 502 Mathematics 211 45.258620689655174 85-100% Medium
1748 1795 502 Mathematics 3 0.43103448275862066 14-28% Very_Low
1764 1792 502 Mathematics 83 17.67241379310345 85-100% Very_Low
1802 1803 502 Mathematics 175 37.5 85-100% Low
1851 1852 502 Mathematics 29 6.0344827586206895 85-100% Very_Low
1852 1890 502 Mathematics 81 17.24137931034483 85-100% Very_Low
1861 1897 502 Mathematics 19 3.8793103448275863 71-85% Very_Low
1863 1883 502 Mathematics 82 17.45689655172414 85-100% Very_Low
1426 1482 503 Mathematics 16 3.2327586206896552 71-85% Very_Low
1426 1578 503 Mathematics 26 5.387931034482758 71-85% Very_Low
1427 1465 503 Mathematics 98 20.905172413793103 85-100% Low
1428 1482 503 Mathematics 5 0.8620689655172413 42-57% Very_Low
1430 1824 503 Mathematics 25 5.172413793103448 71-85% Very_Low
1435 1471 503 Mathematics 43 9.051724137931034 85-100% Very_Low
1435 1482 503 Mathematics 10 1.9396551724137931 57-71% Very_Low
1489 1585 503 Mathematics 5 0.8620689655172413 42-57% Very_Low
1528 1548 503 Mathematics 37 7.758620689655173 85-100% Very_Low
1546 1548 503 Mathematics 73 15.517241379310345 85-100% Very_Low
1552 1567 503 Mathematics 19 3.8793103448275863 71-85% Very_Low
1552 1709 503 Mathematics 10 1.9396551724137931 57-71% Very_Low
1562 1707 503 Mathematics 43 9.051724137931034 85-100% Very_Low
1567 1579 503 Mathematics 10 1.9396551724137931 57-71% Very_Low
1567 1709 503 Mathematics 8 1.5086206896551724 57-71% Very_Low
1604 1922 503 Mathematics 40 8.405172413793103 85-100% Very_Low
1606 1906 503 Mathematics 173 37.06896551724138 85-100% Low
1617 1641 503 Mathematics 215 46.12068965517241 85-100% Medium
1643 1650 503 Mathematics 45 9.482758620689655 85-100% Very_Low
1648 1907 503 Mathematics 41 8.620689655172415 85-100% Very_Low
1656 1675 503 Mathematics 150 32.112068965517246 85-100% Low
1661 1682 503 Mathematics 186 39.87068965517241 85-100% Low
1682 1697 503 Mathematics 10 1.9396551724137931 57-71% Very_Low
1688 1912 503 Mathematics 23 4.741379310344827 71-85% Very_Low
1697 1912 503 Mathematics 211 45.258620689655174 85-100% Medium
1708 1897 503 Mathematics 14 2.8017241379310347 71-85% Very_Low
1719 1843 503 Mathematics 43 9.051724137931034 85-100% Very_Low
1752 1764 503 Mathematics 25 5.172413793103448 71-85% Very_Low
1752 1796 503 Mathematics 7 1.293103448275862 57-71% Very_Low
1764 1796 503 Mathematics 9 1.7241379310344827 57-71% Very_Low
1780 1909 503 Mathematics 23 4.741379310344827 71-85% Very_Low
1802 1803 503 Mathematics 175 37.5 85-100% Low
1852 1890 503 Mathematics 81 17.24137931034483 85-100% Very_Low
1861 1897 503 Mathematics 19 3.8793103448275863 71-85% Very_Low
1863 1883 503 Mathematics 82 17.45689655172414 85-100% Very_Low
1916 1919 503 Mathematics 31 6.4655172413793105 85-100% Very_Low
1916 1922 503 Mathematics 15 3.0172413793103448 71-85% Very_Low
1426 1435 504 Mathematics 7 1.293103448275862 57-71% Very_Low
1426 1824 504 Mathematics 18 3.6637931034482754 71-85% Very_Low
1431 1434 504 Mathematics 38 7.974137931034483 85-100% Very_Low
1435 1578 504 Mathematics 91 19.396551724137932 85-100% Very_Low
1439 1480 504 Mathematics 115 24.568965517241377 85-100% Low
1461 1516 504 Mathematics 91 19.396551724137932 85-100% Very_Low
1471 1482 504 Mathematics 30 6.25 85-100% Very_Low
1471 1592 504 Mathematics 28 5.818965517241379 85-100% Very_Low
1486 1585 504 Mathematics 79 16.810344827586206 85-100% Very_Low
1504 1524 504 Mathematics 8 1.5086206896551724 57-71% Very_Low
1525 1815 504 Mathematics 18 3.6637931034482754 71-85% Very_Low
1538 1815 504 Mathematics 27 5.603448275862069 85-100% Very_Low
1546 1548 504 Mathematics 73 15.517241379310345 85-100% Very_Low
1552 1567 504 Mathematics 19 3.8793103448275863 71-85% Very_Low
1552 1709 504 Mathematics 10 1.9396551724137931 57-71% Very_Low
1567 1709 504 Mathematics 8 1.5086206896551724 57-71% Very_Low
1594 1685 504 Mathematics 3 0.43103448275862066 14-28% Very_Low
1606 1906 504 Mathematics 173 37.06896551724138 85-100% Low
1609 1917 504 Mathematics 76 16.163793103448278 85-100% Very_Low
1617 1641 504 Mathematics 215 46.12068965517241 85-100% Medium
1632 1802 504 Mathematics 2 0.21551724137931033 0-14% Very_Low
1632 1835 504 Mathematics 54 11.422413793103448 85-100% Very_Low
1643 1650 504 Mathematics 45 9.482758620689655 85-100% Very_Low
1648 1907 504 Mathematics 41 8.620689655172415 85-100% Very_Low
1663 1698 504 Mathematics 300 64.4396551724138 85-100% High
1680 1688 504 Mathematics 68 14.439655172413794 85-100% Very_Low
1682 1687 504 Mathematics 276 59.26724137931034 85-100% Medium
1682 1697 504 Mathematics 10 1.9396551724137931 57-71% Very_Low
1684 1745 504 Mathematics 27 5.603448275862069 85-100% Very_Low
1697 1912 504 Mathematics 211 45.258620689655174 85-100% Medium
1704 1861 504 Mathematics 22 4.525862068965517 71-85% Very_Low
1706 1889 504 Mathematics 32 6.68103448275862 85-100% Very_Low
1708 1897 504 Mathematics 14 2.8017241379310347 71-85% Very_Low
1719 1843 504 Mathematics 43 9.051724137931034 85-100% Very_Low
1764 1796 504 Mathematics 9 1.7241379310344827 57-71% Very_Low
1831 1865 504 Mathematics 18 3.6637931034482754 71-85% Very_Low
1852 1890 504 Mathematics 81 17.24137931034483 85-100% Very_Low
1863 1883 504 Mathematics 82 17.45689655172414 85-100% Very_Low
1916 1919 504 Mathematics 31 6.4655172413793105 85-100% Very_Low
1426 1824 505 Mathematics 18 3.6637931034482754 71-85% Very_Low
1435 1578 505 Mathematics 91 19.396551724137932 85-100% Very_Low
1461 1516 505 Mathematics 91 19.396551724137932 85-100% Very_Low
1471 1592 505 Mathematics 28 5.818965517241379 85-100% Very_Low
1486 1585 505 Mathematics 79 16.810344827586206 85-100% Very_Low
1525 1815 505 Mathematics 18 3.6637931034482754 71-85% Very_Low
1538 1815 505 Mathematics 27 5.603448275862069 85-100% Very_Low
1552 1567 505 Mathematics 19 3.8793103448275863 71-85% Very_Low
1552 1709 505 Mathematics 10 1.9396551724137931 57-71% Very_Low
1567 1709 505 Mathematics 8 1.5086206896551724 57-71% Very_Low
1604 1922 505 Mathematics 40 8.405172413793103 85-100% Very_Low
1609 1917 505 Mathematics 76 16.163793103448278 85-100% Very_Low
1617 1641 505 Mathematics 215 46.12068965517241 85-100% Medium
1632 1835 505 Mathematics 54 11.422413793103448 85-100% Very_Low
1643 1650 505 Mathematics 45 9.482758620689655 85-100% Very_Low
1661 1682 505 Mathematics 186 39.87068965517241 85-100% Low
1661 1695 505 Mathematics 73 15.517241379310345 85-100% Very_Low
1663 1665 505 Mathematics 199 42.672413793103445 85-100% Medium
1663 1698 505 Mathematics 300 64.4396551724138 85-100% High
1673 1695 505 Mathematics 99 21.120689655172413 85-100% Low
1682 1687 505 Mathematics 276 59.26724137931034 85-100% Medium
1682 1695 505 Mathematics 73 15.517241379310345 85-100% Very_Low
1684 1745 505 Mathematics 27 5.603448275862069 85-100% Very_Low
1688 1912 505 Mathematics 23 4.741379310344827 71-85% Very_Low
1706 1889 505 Mathematics 32 6.68103448275862 85-100% Very_Low
1708 1897 505 Mathematics 14 2.8017241379310347 71-85% Very_Low
1743 1883 505 Mathematics 23 4.741379310344827 71-85% Very_Low
1745 1765 505 Mathematics 23 4.741379310344827 71-85% Very_Low
1764 1792 505 Mathematics 83 17.67241379310345 85-100% Very_Low
1765 1908 505 Mathematics 116 24.78448275862069 85-100% Low
1802 1803 505 Mathematics 175 37.5 85-100% Low
1803 1835 505 Mathematics 14 2.8017241379310347 71-85% Very_Low
1819 1836 505 Mathematics 16 3.2327586206896552 71-85% Very_Low
1863 1883 505 Mathematics 82 17.45689655172414 85-100% Very_Low
1888 1892 505 Mathematics 32 6.68103448275862 85-100% Very_Low
1461 1516 506 Mathematics 91 19.396551724137932 85-100% Very_Low
1483 1511 506 Mathematics 1 0.0 0-14% Very_Low
1503 1730 506 Mathematics 33 6.896551724137931 85-100% Very_Low
1525 1815 506 Mathematics 18 3.6637931034482754 71-85% Very_Low
1528 1548 506 Mathematics 37 7.758620689655173 85-100% Very_Low
1538 1653 506 Mathematics 21 4.310344827586207 71-85% Very_Low
1538 1815 506 Mathematics 27 5.603448275862069 85-100% Very_Low
1546 1548 506 Mathematics 73 15.517241379310345 85-100% Very_Low
1552 1709 506 Mathematics 10 1.9396551724137931 57-71% Very_Low
1562 1707 506 Mathematics 43 9.051724137931034 85-100% Very_Low
1567 1594 506 Mathematics 16 3.2327586206896552 71-85% Very_Low
1604 1922 506 Mathematics 40 8.405172413793103 85-100% Very_Low
1609 1917 506 Mathematics 76 16.163793103448278 85-100% Very_Low
1617 1641 506 Mathematics 215 46.12068965517241 85-100% Medium
1632 1835 506 Mathematics 54 11.422413793103448 85-100% Very_Low
1643 1650 506 Mathematics 45 9.482758620689655 85-100% Very_Low
1648 1907 506 Mathematics 41 8.620689655172415 85-100% Very_Low
1656 1675 506 Mathematics 150 32.112068965517246 85-100% Low
1661 1684 506 Mathematics 24 4.956896551724138 71-85% Very_Low
1661 1695 506 Mathematics 73 15.517241379310345 85-100% Very_Low
1663 1698 506 Mathematics 300 64.4396551724138 85-100% High
1663 1745 506 Mathematics 71 15.086206896551724 85-100% Very_Low
1673 1695 506 Mathematics 99 21.120689655172413 85-100% Low
1682 1687 506 Mathematics 276 59.26724137931034 85-100% Medium
1682 1695 506 Mathematics 73 15.517241379310345 85-100% Very_Low
1697 1912 506 Mathematics 211 45.258620689655174 85-100% Medium
1705 1797 506 Mathematics 46 9.698275862068966 85-100% Very_Low
1706 1889 506 Mathematics 32 6.68103448275862 85-100% Very_Low
1708 1897 506 Mathematics 14 2.8017241379310347 71-85% Very_Low
1719 1843 506 Mathematics 43 9.051724137931034 85-100% Very_Low
1743 1863 506 Mathematics 15 3.0172413793103448 71-85% Very_Low
1752 1764 506 Mathematics 25 5.172413793103448 71-85% Very_Low
1764 1792 506 Mathematics 83 17.67241379310345 85-100% Very_Low
1772 1787 506 Mathematics 46 9.698275862068966 85-100% Very_Low
1802 1803 506 Mathematics 175 37.5 85-100% Low
1851 1852 506 Mathematics 29 6.0344827586206895 85-100% Very_Low
1852 1890 506 Mathematics 81 17.24137931034483 85-100% Very_Low
1863 1883 506 Mathematics 82 17.45689655172414 85-100% Very_Low
1911 1913 506 Mathematics 4 0.646551724137931 28-42% Very_Low
1916 1919 506 Mathematics 31 6.4655172413793105 85-100% Very_Low
1461 1516 507 Mathematics 91 19.396551724137932 85-100% Very_Low
1504 1705 507 Mathematics 68 14.439655172413794 85-100% Very_Low
1525 1538 507 Mathematics 4 0.646551724137931 28-42% Very_Low
1528 1538 507 Mathematics 13 2.586206896551724 71-85% Very_Low
1538 1653 507 Mathematics 21 4.310344827586207 71-85% Very_Low
1546 1548 507 Mathematics 73 15.517241379310345 85-100% Very_Low
1552 1709 507 Mathematics 10 1.9396551724137931 57-71% Very_Low
1562 1707 507 Mathematics 43 9.051724137931034 85-100% Very_Low
1567 1707 507 Mathematics 66 14.00862068965517 85-100% Very_Low
1603 1617 507 Mathematics 17 3.4482758620689653 71-85% Very_Low
1603 1641 507 Mathematics 55 11.637931034482758 85-100% Very_Low
1604 1922 507 Mathematics 40 8.405172413793103 85-100% Very_Low
1606 1906 507 Mathematics 173 37.06896551724138 85-100% Low
1609 1917 507 Mathematics 76 16.163793103448278 85-100% Very_Low
1617 1641 507 Mathematics 215 46.12068965517241 85-100% Medium
1643 1650 507 Mathematics 45 9.482758620689655 85-100% Very_Low
1648 1907 507 Mathematics 41 8.620689655172415 85-100% Very_Low
1650 1907 507 Mathematics 23 4.741379310344827 71-85% Very_Low
1656 1675 507 Mathematics 150 32.112068965517246 85-100% Low
1661 1682 507 Mathematics 186 39.87068965517241 85-100% Low
1663 1665 507 Mathematics 199 42.672413793103445 85-100% Medium
1663 1698 507 Mathematics 300 64.4396551724138 85-100% High
1670 1696 507 Mathematics 27 5.603448275862069 85-100% Very_Low
1682 1695 507 Mathematics 73 15.517241379310345 85-100% Very_Low
1684 1697 507 Mathematics 40 8.405172413793103 85-100% Very_Low
1688 1912 507 Mathematics 23 4.741379310344827 71-85% Very_Low
1697 1912 507 Mathematics 211 45.258620689655174 85-100% Medium
1702 1877 507 Mathematics 42 8.836206896551724 85-100% Very_Low
1708 1897 507 Mathematics 14 2.8017241379310347 71-85% Very_Low
1719 1843 507 Mathematics 43 9.051724137931034 85-100% Very_Low
1759 1767 507 Mathematics 59 12.5 85-100% Very_Low
1764 1772 507 Mathematics 12 2.3706896551724137 71-85% Very_Low
1767 1775 507 Mathematics 29 6.0344827586206895 85-100% Very_Low
1772 1774 507 Mathematics 35 7.327586206896551 85-100% Very_Low
1775 1787 507 Mathematics 45 9.482758620689655 85-100% Very_Low
1802 1803 507 Mathematics 175 37.5 85-100% Low
1821 1866 507 Mathematics 32 6.68103448275862 85-100% Very_Low
1852 1890 507 Mathematics 81 17.24137931034483 85-100% Very_Low
1461 1516 508 Mathematics 91 19.396551724137932 85-100% Very_Low
1504 1545 508 Mathematics 28 5.818965517241379 85-100% Very_Low
1504 1705 508 Mathematics 68 14.439655172413794 85-100% Very_Low
1525 1546 508 Mathematics 13 2.586206896551724 71-85% Very_Low
1525 1548 508 Mathematics 36 7.543103448275862 85-100% Very_Low
1528 1797 508 Mathematics 34 7.112068965517242 85-100% Very_Low
1560 1685 508 Mathematics 13 2.586206896551724 71-85% Very_Low
1580 1685 508 Mathematics 188 40.30172413793103 85-100% Medium
1603 1617 508 Mathematics 17 3.4482758620689653 71-85% Very_Low
1606 1906 508 Mathematics 173 37.06896551724138 85-100% Low
1617 1641 508 Mathematics 215 46.12068965517241 85-100% Medium
1643 1650 508 Mathematics 45 9.482758620689655 85-100% Very_Low
1648 1907 508 Mathematics 41 8.620689655172415 85-100% Very_Low
1650 1907 508 Mathematics 23 4.741379310344827 71-85% Very_Low
1656 1765 508 Mathematics 45 9.482758620689655 85-100% Very_Low
1661 1682 508 Mathematics 186 39.87068965517241 85-100% Low
1663 1665 508 Mathematics 199 42.672413793103445 85-100% Medium
1663 1698 508 Mathematics 300 64.4396551724138 85-100% High
1666 1696 508 Mathematics 23 4.741379310344827 71-85% Very_Low
1670 1675 508 Mathematics 29 6.0344827586206895 85-100% Very_Low
1680 1697 508 Mathematics 48 10.129310344827585 85-100% Very_Low
1682 1687 508 Mathematics 276 59.26724137931034 85-100% Medium
1697 1912 508 Mathematics 211 45.258620689655174 85-100% Medium
1702 1877 508 Mathematics 42 8.836206896551724 85-100% Very_Low
1705 1837 508 Mathematics 28 5.818965517241379 85-100% Very_Low
1711 1759 508 Mathematics 190 40.73275862068966 85-100% Medium
1719 1859 508 Mathematics 88 18.75 85-100% Very_Low
1757 1768 508 Mathematics 66 14.00862068965517 85-100% Very_Low
1772 1774 508 Mathematics 35 7.327586206896551 85-100% Very_Low
1780 1909 508 Mathematics 23 4.741379310344827 71-85% Very_Low
1802 1803 508 Mathematics 175 37.5 85-100% Low
1821 1866 508 Mathematics 32 6.68103448275862 85-100% Very_Low
1831 1865 508 Mathematics 18 3.6637931034482754 71-85% Very_Low
1851 1855 508 Mathematics 85 18.103448275862068 85-100% Very_Low
1852 1890 508 Mathematics 81 17.24137931034483 85-100% Very_Low
1426 1429 509 Mathematics 70 14.870689655172415 85-100% Very_Low
1443 1475 509 Mathematics 81 17.24137931034483 85-100% Very_Low
1458 1461 509 Mathematics 44 9.267241379310345 85-100% Very_Low
1461 1516 509 Mathematics 91 19.396551724137932 85-100% Very_Low
1503 1730 509 Mathematics 33 6.896551724137931 85-100% Very_Low
1528 1546 509 Mathematics 22 4.525862068965517 71-85% Very_Low
1528 1653 509 Mathematics 15 3.0172413793103448 71-85% Very_Low
1545 1705 509 Mathematics 63 13.36206896551724 85-100% Very_Low
1545 1837 509 Mathematics 138 29.52586206896552 85-100% Low
1546 1548 509 Mathematics 73 15.517241379310345 85-100% Very_Low
1552 1555 509 Mathematics 123 26.29310344827586 85-100% Low
1580 1685 509 Mathematics 188 40.30172413793103 85-100% Medium
1603 1641 509 Mathematics 55 11.637931034482758 85-100% Very_Low
1609 1917 509 Mathematics 76 16.163793103448278 85-100% Very_Low
1613 1913 509 Mathematics 16 3.2327586206896552 71-85% Very_Low
1617 1641 509 Mathematics 215 46.12068965517241 85-100% Medium
1632 1835 509 Mathematics 54 11.422413793103448 85-100% Very_Low
1643 1650 509 Mathematics 45 9.482758620689655 85-100% Very_Low
1648 1650 509 Mathematics 8 1.5086206896551724 57-71% Very_Low
1648 1907 509 Mathematics 41 8.620689655172415 85-100% Very_Low
1650 1907 509 Mathematics 23 4.741379310344827 71-85% Very_Low
1656 1675 509 Mathematics 150 32.112068965517246 85-100% Low
1656 1765 509 Mathematics 45 9.482758620689655 85-100% Very_Low
1661 1673 509 Mathematics 63 13.36206896551724 85-100% Very_Low
1661 1682 509 Mathematics 186 39.87068965517241 85-100% Low
1661 1695 509 Mathematics 73 15.517241379310345 85-100% Very_Low
1663 1698 509 Mathematics 300 64.4396551724138 85-100% High
1664 1688 509 Mathematics 100 21.336206896551722 85-100% Low
1665 1920 509 Mathematics 112 23.92241379310345 85-100% Low
1670 1675 509 Mathematics 29 6.0344827586206895 85-100% Very_Low
1673 1687 509 Mathematics 45 9.482758620689655 85-100% Very_Low
1673 1695 509 Mathematics 99 21.120689655172413 85-100% Low
1682 1687 509 Mathematics 276 59.26724137931034 85-100% Medium
1682 1695 509 Mathematics 73 15.517241379310345 85-100% Very_Low
1697 1912 509 Mathematics 211 45.258620689655174 85-100% Medium
1702 1718 509 Mathematics 17 3.4482758620689653 71-85% Very_Low
1702 1877 509 Mathematics 42 8.836206896551724 85-100% Very_Low
1704 1861 509 Mathematics 22 4.525862068965517 71-85% Very_Low
1705 1837 509 Mathematics 28 5.818965517241379 85-100% Very_Low
1708 1732 509 Mathematics 15 3.0172413793103448 71-85% Very_Low
1737 1909 509 Mathematics 110 23.49137931034483 85-100% Low
1738 1909 509 Mathematics 43 9.051724137931034 85-100% Very_Low
1780 1843 509 Mathematics 11 2.1551724137931036 57-71% Very_Low
1802 1803 509 Mathematics 175 37.5 85-100% Low
1821 1866 509 Mathematics 32 6.68103448275862 85-100% Very_Low
1831 1865 509 Mathematics 18 3.6637931034482754 71-85% Very_Low
1852 1890 509 Mathematics 81 17.24137931034483 85-100% Very_Low
1916 1919 509 Mathematics 31 6.4655172413793105 85-100% Very_Low
1461 1516 510 Mathematics 91 19.396551724137932 85-100% Very_Low
1477 1502 510 Mathematics 27 5.603448275862069 85-100% Very_Low
1503 1730 510 Mathematics 33 6.896551724137931 85-100% Very_Low
1528 1653 510 Mathematics 15 3.0172413793103448 71-85% Very_Low
1532 1538 510 Mathematics 62 13.14655172413793 85-100% Very_Low
1545 1837 510 Mathematics 138 29.52586206896552 85-100% Low
