node_id1 node_id2 t
111 124 307
513 655 308
1 205 308
279 1228 308
41 658 308
275 886 308
151 1332 308
54 151 308
1594 1828 308
1067 1218 308
687 1332 308
176 214 308
63 179 308
54 1332 308
55 252 308
65 991 308
71 92 308
1228 1401 308
376 497 308
353 504 308
111 487 308
513 655 309
642 866 309
642 1332 309
151 642 309
176 214 309
1 205 309
41 658 309
275 612 309
275 886 309
151 866 309
27 173 309
1067 1218 309
687 1332 309
63 179 309
55 252 309
441 504 309
65 991 309
71 92 309
1228 1401 309
605 1238 309
353 504 309
612 886 309
111 487 309
513 655 310
642 866 310
642 1332 310
151 642 310
1 205 310
202 653 310
41 658 310
275 312 310
275 886 310
111 927 310
1320 1359 310
1067 1218 310
63 179 310
55 252 310
312 886 310
65 991 310
71 92 310
376 841 310
1228 1401 310
605 1238 310
353 504 310
612 886 310
111 487 310
111 124 310
615 909 310
513 655 311
642 866 311
151 642 311
1 205 311
202 653 311
41 658 311
275 886 311
151 866 311
111 927 311
1067 1218 311
605 1067 311
63 179 311
55 252 311
312 612 311
312 886 311
65 991 311
605 1218 311
71 92 311
1228 1401 311
605 1238 311
353 504 311
615 893 311
513 655 312
642 866 312
151 642 312
176 214 312
202 653 312
41 658 312
275 612 312
275 886 312
151 866 312
1320 1359 312
1067 1218 312
605 1067 312
176 213 312
55 252 312
312 612 312
312 886 312
190 843 312
65 991 312
605 1218 312
71 92 312
1228 1401 312
605 1238 312
353 504 312
612 886 312
615 893 312
513 655 313
642 866 313
151 642 313
176 214 313
1 205 313
151 753 313
151 866 313
54 151 313
202 653 313
376 655 313
275 312 313
275 612 313
275 886 313
279 1518 313
111 927 313
1067 1218 313
605 1067 313
55 252 313
312 612 313
190 843 313
65 991 313
71 92 313
376 841 313
1228 1401 313
605 1238 313
1295 1518 313
353 504 313
612 886 313
111 487 313
615 893 313
513 655 314
642 866 314
151 642 314
1 205 314
275 312 314
275 612 314
275 886 314
151 753 314
151 866 314
28 226 314
753 866 314
111 927 314
1067 1218 314
605 1067 314
176 214 314
63 179 314
55 252 314
312 612 314
312 886 314
190 843 314
65 991 314
605 1218 314
71 92 314
376 841 314
1228 1401 314
1295 1518 314
353 504 314
612 886 314
111 487 314
615 893 314
513 655 315
151 642 315
176 214 315
213 214 315
209 267 315
624 658 315
275 612 315
151 753 315
151 866 315
27 173 315
28 226 315
111 927 315
1067 1218 315
46 464 315
55 252 315
312 886 315
61 464 315
65 991 315
71 92 315
1228 1401 315
605 1238 315
353 504 315
615 893 315
111 487 315
513 655 316
151 642 316
41 658 316
275 612 316
28 226 316
111 927 316
1067 1218 316
605 1067 316
176 214 316
63 179 316
55 252 316
65 991 316
71 92 316
1228 1401 316
353 504 316
615 893 316
111 487 316
111 124 316
333 769 317
513 655 317
275 527 317
41 658 317
275 612 317
151 1332 317
111 927 317
1594 1828 317
1067 1218 317
176 214 317
63 179 317
55 252 317
312 886 317
65 991 317
71 92 317
1228 1401 317
111 487 317
106 252 317
513 655 318
41 658 318
275 612 318
327 407 318
111 927 318
1594 1828 318
1067 1218 318
687 866 318
63 179 318
55 252 318
312 886 318
1212 1594 318
65 991 318
71 92 318
1228 1401 318
111 487 318
513 655 319
151 642 319
115 214 319
564 577 319
41 658 319
275 612 319
327 407 319
124 927 319
111 927 319
1594 1828 319
1067 1218 319
687 1332 319
63 179 319
55 252 319
312 886 319
65 991 319
605 1218 319
71 92 319
1228 1401 319
634 866 319
605 1238 319
353 504 319
111 487 319
106 252 319
615 893 319
513 655 320
487 854 320
202 653 320
275 612 320
63 275 320
487 927 320
124 927 320
111 927 320
1594 1828 320
1067 1218 320
176 214 320
63 179 320
55 252 320
312 886 320
61 464 320
65 991 320
605 1218 320
1228 1401 320
213 214 320
115 214 320
353 504 320
111 487 320
111 124 320
333 769 321
151 642 321
605 1238 321
513 655 321
327 407 321
893 909 321
275 612 321
279 1518 321
28 226 321
487 927 321
124 927 321
111 927 321
1067 1218 321
63 179 321
55 252 321
312 886 321
61 464 321
65 991 321
202 653 321
1228 1401 321
115 214 321
124 487 321
111 487 321
106 117 321
117 364 321
111 124 321
257 353 322
642 866 322
151 642 322
115 214 322
605 1238 322
1 205 322
279 1518 322
893 909 322
513 655 322
147 327 322
147 407 322
151 866 322
28 226 322
487 927 322
124 927 322
111 927 322
1320 1359 322
1067 1218 322
176 214 322
63 179 322
55 252 322
312 886 322
61 464 322
65 991 322
1228 1401 322
275 612 322
124 487 322
111 487 322
615 893 322
117 364 322
333 769 323
642 866 323
151 642 323
176 214 323
214 843 323
513 841 323
513 655 323
147 407 323
41 658 323
147 327 323
151 866 323
28 226 323
487 927 323
111 927 323
63 179 323
55 252 323
312 886 323
61 464 323
65 991 323
71 92 323
1228 1401 323
605 1238 323
275 612 323
111 487 323
117 364 323
333 769 324
151 642 324
176 214 324
115 214 324
513 655 324
28 226 324
151 866 324
202 653 324
41 658 324
147 407 324
407 954 324
111 927 324
1320 1359 324
1067 1218 324
63 179 324
55 106 324
55 252 324
312 886 324
61 464 324
65 991 324
202 440 324
1228 1401 324
464 612 324
605 1238 324
353 504 324
111 487 324
106 117 324
333 769 325
151 642 325
115 214 325
513 655 325
28 226 325
202 653 325
41 658 325
147 954 325
147 327 325
151 753 325
151 866 325
111 927 325
1320 1359 325
1067 1218 325
176 214 325
63 179 325
55 252 325
55 364 325
312 886 325
65 991 325
202 440 325
71 92 325
353 504 325
275 612 325
111 487 325
106 117 325
252 364 325
117 364 325
1401 1518 325
513 655 326
151 642 326
176 214 326
333 769 326
28 226 326
400 984 326
275 612 326
151 866 326
111 927 326
1594 1828 326
1067 1218 326
605 1067 326
605 1238 326
945 984 326
945 954 326
63 179 326
181 343 326
55 252 326
312 886 326
61 612 326
65 991 326
71 92 326
202 440 326
85 343 326
954 984 326
111 487 326
106 117 326
252 364 326
333 769 327
151 642 327
1594 1828 327
513 655 327
28 226 327
400 984 327
41 658 327
275 612 327
151 866 327
111 927 327
1320 1359 327
1067 1218 327
605 1067 327
176 214 327
63 179 327
85 181 327
55 252 327
312 886 327
954 984 327
65 991 327
71 92 327
353 504 327
111 487 327
106 117 327
252 364 327
333 769 328
151 642 328
513 655 328
28 226 328
151 866 328
117 268 328
400 984 328
111 145 328
145 487 328
145 927 328
41 658 328
275 612 328
327 407 328
111 927 328
1067 1218 328
605 1067 328
46 179 328
46 63 328
945 984 328
945 954 328
63 179 328
564 577 328
55 106 328
55 252 328
312 886 328
954 984 328
65 991 328
115 214 328
71 92 328
111 487 328
333 769 329
151 642 329
513 655 329
151 866 329
400 984 329
145 927 329
145 487 329
624 658 329
41 658 329
275 612 329
327 407 329
487 927 329
111 927 329
1320 1359 329
1067 1218 329
605 1067 329
945 984 329
63 179 329
55 252 329
312 886 329
954 984 329
65 991 329
202 440 329
1228 1401 329
115 214 329
101 343 329
111 487 329
333 769 330
151 642 330
115 214 330
513 655 330
202 653 330
145 428 330
41 658 330
147 327 330
111 927 330
1594 1828 330
177 945 330
41 624 330
1067 1218 330
605 1067 330
1067 1238 330
945 984 330
55 252 330
312 886 330
65 991 330
211 242 330
101 343 330
353 504 330
275 612 330
333 769 331
151 642 331
115 214 331
513 655 331
400 984 331
275 612 331
28 226 331
1594 1828 331
1067 1218 331
605 1067 331
176 214 331
945 984 331
63 179 331
55 252 331
312 886 331
65 991 331
147 327 331
1228 1401 331
211 242 331
1401 1518 331
333 769 332
115 131 332
513 655 332
202 653 332
400 984 332
275 612 332
279 1485 332
27 173 332
28 226 332
1594 1828 332
1320 1359 332
1067 1218 332
605 1067 332
945 984 332
63 179 332
55 252 332
312 886 332
61 464 332
61 101 332
65 991 332
147 327 332
1228 1401 332
101 464 332
115 214 332
115 612 332
106 252 332
1260 1784 332
1401 1518 332
513 655 333
333 769 333
202 653 333
275 312 333
275 612 333
275 886 333
327 407 333
28 226 333
1594 1828 333
1320 1359 333
1067 1218 333
605 1067 333
176 214 333
63 179 333
564 577 333
55 252 333
312 612 333
312 886 333
65 991 333
353 504 333
115 214 333
106 252 333
1260 1784 333
179 769 334
333 769 334
151 642 334
513 655 334
209 267 334
145 255 334
275 312 334
275 886 334
1401 1518 334
279 1518 334
28 226 334
1594 1828 334
1067 1218 334
179 333 334
63 179 334
55 252 334
312 612 334
312 886 334
65 991 334
327 407 334
70 240 334
147 327 334
1228 1401 334
115 214 334
71 92 334
615 893 334
622 893 334
333 769 335
131 241 335
131 242 335
513 655 335
28 226 335
400 984 335
145 255 335
41 658 335
147 327 335
279 1518 335
1594 1828 335
1320 1359 335
1067 1218 335
176 214 335
63 179 335
55 252 335
275 312 335
312 612 335
312 886 335
65 991 335
71 92 335
275 612 335
275 886 335
1228 1401 335
353 504 335
211 242 335
115 214 335
612 886 335
615 893 335
1260 1784 335
513 655 336
145 255 336
41 658 336
275 312 336
275 612 336
275 886 336
279 1518 336
28 226 336
1594 1828 336
1067 1218 336
687 1332 336
176 214 336
945 984 336
63 179 336
55 252 336
312 612 336
312 886 336
65 991 336
71 92 336
720 871 336
353 504 336
211 242 336
115 214 336
612 886 336
1260 1784 336
1401 1518 336
513 655 337
642 1332 337
151 642 337
131 333 337
131 254 337
131 335 337
777 908 337
151 866 337
202 653 337
41 658 337
275 312 337
275 612 337
275 886 337
279 1518 337
28 226 337
1594 1828 337
1320 1359 337
1067 1218 337
176 214 337
177 984 337
63 179 337
312 612 337
312 886 337
65 991 337
71 92 337
202 440 337
1228 1401 337
254 335 337
720 871 337
211 242 337
115 214 337
612 886 337
241 615 337
615 893 337
1260 1784 337
333 769 338
634 642 338
642 1332 338
513 655 338
777 908 338
151 866 338
54 151 338
1295 1401 338
41 658 338
275 312 338
275 612 338
279 1518 338
28 226 338
1594 1828 338
945 954 338
176 214 338
177 984 338
63 179 338
55 252 338
312 612 338
312 886 338
65 991 338
202 440 338
254 335 338
720 871 338
211 242 338
115 214 338
353 504 338
513 655 339
58 131 339
54 151 339
277 908 339
202 653 339
41 658 339
275 312 339
275 612 339
275 886 339
279 1518 339
28 226 339
1594 1828 339
1067 1238 339
176 843 339
945 954 339
63 179 339
55 252 339
312 612 339
312 886 339
61 464 339
65 991 339
254 269 339
353 504 339
211 242 339
605 1238 339
254 335 339
612 886 339
720 871 339
1260 1784 339
513 655 340
58 131 340
1067 1238 340
777 908 340
279 1518 340
202 653 340
41 658 340
275 312 340
275 612 340
275 886 340
151 866 340
54 151 340
28 226 340
72 674 340
945 954 340
1320 1359 340
176 213 340
177 984 340
63 179 340
54 866 340
55 252 340
312 612 340
312 886 340
58 450 340
61 464 340
65 991 340
115 843 340
1228 1401 340
106 720 340
720 871 340
211 242 340
115 214 340
254 335 340
353 504 340
612 886 340
106 871 340
106 252 340
513 655 341
497 642 341
58 131 341
777 908 341
124 779 341
277 908 341
202 653 341
275 312 341
275 612 341
275 886 341
279 1518 341
605 1067 341
177 984 341
63 179 341
54 866 341
54 151 341
55 252 341
312 612 341
312 886 341
151 866 341
65 991 341
117 268 341
254 335 341
720 871 341
211 242 341
115 214 341
612 886 341
1260 1784 341
513 655 342
497 642 342
484 642 342
124 779 342
277 908 342
202 653 342
275 312 342
275 612 342
275 886 342
279 1518 342
28 226 342
605 1067 342
177 984 342
63 179 342
694 866 342
55 252 342
312 612 342
312 886 342
151 866 342
54 151 342
61 464 342
65 991 342
54 866 342
1228 1401 342
720 871 342
465 854 342
211 242 342
484 497 342
353 504 342
612 886 342
513 655 343
484 642 343
131 211 343
202 653 343
275 312 343
275 612 343
275 886 343
279 1518 343
28 226 343
945 954 343
1320 1359 343
176 843 343
176 214 343
177 984 343
63 179 343
54 866 343
55 252 343
312 612 343
312 886 343
61 464 343
65 991 343
1228 1401 343
106 720 343
720 871 343
115 214 343
353 504 343
612 886 343
513 655 344
484 642 344
145 177 344
275 312 344
275 612 344
279 1518 344
28 226 344
177 984 344
176 843 344
176 214 344
945 954 344
63 179 344
181 765 344
54 866 344
312 612 344
65 991 344
1228 1401 344
1359 1383 344
720 871 344
211 242 344
513 655 345
484 642 345
407 954 345
275 312 345
275 612 345
279 1518 345
28 226 345
945 954 345
1320 1359 345
176 214 345
177 984 345
63 179 345
54 866 345
55 252 345
312 612 345
65 991 345
196 871 345
1228 1401 345
720 871 345
211 242 345
1260 1784 345
513 655 346
605 1238 346
564 577 346
41 658 346
275 312 346
275 612 346
28 226 346
1320 1359 346
176 214 346
945 954 346
312 612 346
65 991 346
1228 1401 346
211 242 346
353 504 346
513 655 347
484 642 347
564 577 347
117 268 347
41 658 347
275 312 347
275 612 347
28 226 347
1320 1359 347
687 1332 347
55 252 347
58 450 347
65 991 347
1228 1401 347
720 871 347
353 504 347
211 242 347
1260 1784 347
1401 1518 347
339 884 347
513 655 348
497 642 348
484 642 348
58 131 348
131 450 348
151 753 348
151 866 348
269 335 348
41 658 348
275 312 348
275 612 348
279 1518 348
28 226 348
111 927 348
177 984 348
1320 1359 348
1067 1218 348
945 954 348
55 252 348
312 612 348
65 991 348
353 504 348
753 866 348
211 242 348
720 871 348
1401 1518 348
513 655 349
497 642 349
484 642 349
58 131 349
213 214 349
151 753 349
151 866 349
41 658 349
275 312 349
275 612 349
279 1518 349
28 226 349
111 927 349
753 866 349
605 1067 349
945 954 349
54 866 349
65 991 349
1228 1401 349
254 335 349
720 871 349
211 242 349
605 1238 349
513 655 350
497 642 350
484 642 350
58 131 350
151 753 350
151 866 350
275 612 350
275 886 350
279 1518 350
28 226 350
111 927 350
58 450 350
290 841 350
1594 1828 350
1320 1359 350
605 1238 350
945 954 350
54 866 350
1212 1512 350
1212 1237 350
65 991 350
1228 1401 350
753 866 350
720 871 350
211 242 350
254 335 350
339 884 350
513 655 351
497 642 351
484 642 351
465 854 351
41 658 351
275 612 351
275 886 351
28 226 351
1594 1828 351
484 497 351
1320 1359 351
1067 1218 351
605 1218 351
605 1238 351
945 954 351
65 991 351
71 92 351
1228 1401 351
753 866 351
720 871 351
211 242 351
85 765 351
254 335 351
513 655 352
497 642 352
484 642 352
58 131 352
115 214 352
1067 1218 352
605 1218 352
41 658 352
275 312 352
275 612 352
28 226 352
58 450 352
1594 1828 352
38 1332 352
484 497 352
605 1067 352
605 1238 352
945 954 352
866 1332 352
181 765 352
312 886 352
65 991 352
71 92 352
1228 1401 352
753 866 352
254 335 352
720 871 352
211 242 352
85 765 352
513 655 353
497 642 353
484 642 353
58 131 353
41 658 353
275 312 353
275 612 353
275 886 353
151 866 353
28 226 353
1594 1828 353
38 243 353
1067 1218 353
210 605 353
945 954 353
55 252 353
312 612 353
312 886 353
65 991 353
115 843 353
1228 1401 353
254 335 353
720 871 353
211 242 353
115 214 353
484 497 353
513 655 354
465 854 354
28 226 354
151 866 354
41 658 354
275 612 354
275 886 354
279 1518 354
1594 1828 354
38 243 354
38 220 354
1320 1359 354
41 624 354
1067 1218 354
945 954 354
55 252 354
312 612 354
65 991 354
71 92 354
1228 1401 354
1228 1518 354
92 845 354
211 242 354
115 214 354
612 886 354
254 335 354
634 866 354
484 497 354
513 655 355
58 131 355
115 214 355
275 612 355
275 886 355
279 1518 355
28 226 355
634 866 355
1594 1828 355
38 220 355
1320 1359 355
92 845 355
55 252 355
312 612 355
65 991 355
465 854 355
211 242 355
254 335 355
612 886 355
41 624 355
513 655 356
484 642 356
465 854 356
1295 1518 356
272 372 356
124 272 356
272 327 356
275 612 356
275 886 356
279 1518 356
28 226 356
38 220 356
1320 1359 356
124 327 356
327 372 356
945 954 356
55 252 356
312 886 356
65 991 356
71 92 356
1228 1401 356
92 845 356
720 871 356
254 335 356
211 242 356
115 214 356
612 886 356
124 372 356
41 624 356
513 655 357
642 866 357
151 642 357
465 854 357
151 866 357
151 1332 357
202 653 357
272 544 357
272 372 357
272 327 357
41 658 357
275 312 357
275 612 357
275 886 357
279 1518 357
28 226 357
38 753 357
1320 1359 357
1067 1218 357
945 954 357
55 252 357
312 886 357
65 991 357
327 372 357
1228 1401 357
720 871 357
211 242 357
85 765 357
115 214 357
124 372 357
513 655 358
642 866 358
642 1332 358
38 642 358
642 687 358
564 577 358
254 269 358
272 372 358
41 658 358
275 612 358
275 886 358
151 866 358
28 226 358
1594 1828 358
38 1332 358
1320 1359 358
945 954 358
866 1332 358
312 886 358
65 991 358
327 372 358
1228 1401 358
124 372 358
720 871 358
465 854 358
211 242 358
612 886 358
339 884 358
513 655 359
634 642 359
642 1332 359
38 642 359
642 687 359
58 131 359
279 1518 359
272 372 359
41 658 359
275 312 359
275 612 359
275 886 359
151 866 359
28 226 359
290 497 359
1594 1828 359
38 634 359
38 1332 359
176 213 359
945 954 359
63 179 359
312 886 359
65 991 359
85 765 359
720 871 359
211 242 359
615 893 359
124 372 359
513 655 360
564 577 360
272 372 360
41 658 360
275 312 360
275 612 360
275 886 360
279 1518 360
28 226 360
1594 1828 360
38 1332 360
1320 1359 360
63 179 360
55 252 360
312 886 360
65 991 360
1228 1401 360
720 871 360
211 242 360
612 886 360
615 893 360
424 488 360
513 655 361
642 1332 361
38 642 361
151 642 361
58 131 361
279 1518 361
254 269 361
124 272 361
272 372 361
41 658 361
275 312 361
275 612 361
275 886 361
38 151 361
28 226 361
487 927 361
1594 1828 361
38 1332 361
1320 1359 361
63 179 361
55 252 361
312 612 361
312 886 361
65 991 361
1228 1401 361
720 871 361
465 854 361
211 242 361
612 886 361
484 497 361
513 655 362
642 753 362
642 866 362
151 642 362
58 131 362
279 1518 362
254 269 362
272 372 362
275 612 362
275 886 362
798 917 362
151 866 362
38 151 362
28 226 362
1594 1828 362
38 1332 362
1320 1359 362
63 179 362
866 1332 362
181 765 362
55 252 362
312 612 362
312 886 362
65 991 362
1228 1401 362
720 871 362
211 242 362
85 765 362
115 214 362
484 497 362
612 886 362
106 252 362
513 655 363
151 642 363
465 854 363
279 1518 363
254 269 363
272 372 363
275 312 363
275 612 363
275 886 363
798 917 363
151 866 363
151 1332 363
54 151 363
28 226 363
1594 1828 363
38 866 363
38 1332 363
38 687 363
1320 1359 363
1067 1218 363
63 179 363
55 252 363
312 612 363
312 886 363
1342 1805 363
65 991 363
254 836 363
720 871 363
339 353 363
115 214 363
612 886 363
106 252 363
513 655 364
151 642 364
151 866 364
124 272 364
272 372 364
41 658 364
275 312 364
275 612 364
275 886 364
20 841 364
279 1518 364
28 226 364
1594 1828 364
38 1332 364
1067 1218 364
46 353 364
945 954 364
181 765 364
181 335 364
54 866 364
55 252 364
312 612 364
65 991 364
196 720 364
694 866 364
1228 1401 364
335 765 364
85 335 364
720 871 364
465 854 364
211 242 364
339 353 364
612 886 364
124 372 364
513 655 365
258 836 365
254 258 365
279 1518 365
220 642 365
20 655 365
272 544 365
272 372 365
71 92 365
41 658 365
275 312 365
275 612 365
275 886 365
20 841 365
151 753 365
151 866 365
54 151 365
254 836 365
28 226 365
1594 1828 365
38 1332 365
484 497 365
945 954 365
181 765 365
181 335 365
54 866 365
55 252 365
312 612 365
65 991 365
196 252 365
1228 1401 365
85 335 365
335 765 365
252 720 365
720 871 365
211 242 365
115 214 365
612 886 365
124 372 365
1401 1518 365
513 655 366
258 836 366
258 269 366
254 258 366
279 1518 366
269 836 366
20 655 366
272 544 366
272 372 366
92 845 366
41 658 366
275 312 366
275 612 366
275 886 366
38 151 366
28 400 366
28 945 366
28 226 366
54 866 366
38 866 366
372 544 366
1594 1828 366
41 624 366
220 642 366
400 945 366
945 954 366
181 765 366
312 612 366
65 991 366
327 372 366
1228 1401 366
335 765 366
720 871 366
